ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2011-10-05 00:00:00+00:00,35,1,51040,121.953125,121.953125,121.953125,121.953125,1,ZFH2
2011-10-06 00:00:00+00:00,35,1,51040,121.953125,122.09375,121.8359375,121.9375,10,ZFH2
2011-10-12 00:00:00+00:00,35,1,51040,121.390625,121.390625,121.390625,121.390625,1,ZFH2
2011-10-19 00:00:00+00:00,35,1,51040,121.6015625,121.65625,121.5859375,121.6484375,87,ZFH2
2011-10-20 00:00:00+00:00,35,1,51040,121.75,121.75,121.640625,121.7421875,52,ZFH2
2011-10-21 00:00:00+00:00,35,1,51040,121.5546875,121.7421875,121.546875,121.7265625,146,ZFH2
2011-10-24 00:00:00+00:00,35,1,51040,121.53125,121.6015625,121.5234375,121.59375,510,ZFH2
2011-10-25 00:00:00+00:00,35,1,51040,121.515625,121.9765625,121.484375,121.9765625,480,ZFH2
2011-10-26 00:00:00+00:00,35,1,51040,121.765625,121.8984375,121.625,121.6953125,1129,ZFH2
2011-10-27 00:00:00+00:00,35,1,51040,121.6640625,121.6640625,121.0625,121.2578125,3485,ZFH2
2011-10-28 00:00:00+00:00,35,1,51040,121.3125,121.5859375,121.3125,121.4765625,790,ZFH2
2011-10-30 00:00:00+00:00,35,1,51040,121.484375,121.484375,121.484375,121.484375,1,ZFH2
2011-10-31 00:00:00+00:00,35,1,51040,121.78125,122.328125,121.78125,122.328125,1882,ZFH2
2011-11-01 00:00:00+00:00,35,1,51040,122.3828125,122.734375,122.3828125,122.609375,2898,ZFH2
2011-11-02 00:00:00+00:00,35,1,51040,122.4921875,122.8046875,122.46875,122.8046875,2953,ZFH2
2011-11-03 00:00:00+00:00,35,1,51040,122.90625,122.90625,122.484375,122.578125,440,ZFH2
2011-11-04 00:00:00+00:00,35,1,51040,122.6171875,122.7890625,122.3984375,122.734375,1022,ZFH2
2011-11-07 00:00:00+00:00,35,1,51040,122.703125,122.890625,122.6640625,122.6953125,1389,ZFH2
2011-11-08 00:00:00+00:00,35,1,51040,122.65625,122.765625,122.5234375,122.546875,4487,ZFH2
2011-11-09 00:00:00+00:00,35,1,51040,122.59375,122.953125,122.59375,122.796875,1247,ZFH2
2011-11-10 00:00:00+00:00,35,1,51040,122.84375,122.84375,122.515625,122.6484375,5205,ZFH2
2011-11-11 00:00:00+00:00,35,1,51040,122.5078125,122.5078125,122.40625,122.4609375,203,ZFH2
2011-11-14 00:00:00+00:00,35,1,51040,122.59375,122.78125,122.59375,122.6875,2185,ZFH2
2011-11-15 00:00:00+00:00,35,1,51040,122.78125,122.8671875,122.6171875,122.6796875,3331,ZFH2
2011-11-16 00:00:00+00:00,35,1,51040,122.7421875,122.796875,122.640625,122.765625,5691,ZFH2
2011-11-17 00:00:00+00:00,35,1,51040,122.84375,122.90625,122.5703125,122.8828125,8350,ZFH2
2011-11-18 00:00:00+00:00,35,1,51040,122.859375,122.9140625,122.5390625,122.625,2726,ZFH2
2011-11-21 00:00:00+00:00,35,1,51040,122.6796875,122.7890625,122.625,122.6484375,37962,ZFH2
2011-11-22 00:00:00+00:00,35,1,51040,122.703125,122.8203125,122.5859375,122.78125,119818,ZFH2
2011-11-23 00:00:00+00:00,35,1,51040,122.78125,122.96875,122.6796875,122.9140625,224176,ZFH2
2011-11-24 00:00:00+00:00,35,1,51040,122.90625,122.90625,122.6640625,122.7890625,21528,ZFH2
2011-11-25 00:00:00+00:00,35,1,51040,122.8046875,122.890625,122.6875,122.734375,184496,ZFH2
2011-11-27 00:00:00+00:00,35,1,51040,122.6796875,122.6796875,122.53125,122.546875,4353,ZFH2
2011-11-28 00:00:00+00:00,35,1,51040,122.546875,122.84375,122.3828125,122.75,870760,ZFH2
2011-11-29 00:00:00+00:00,35,1,51040,122.7578125,122.8203125,122.5078125,122.7421875,608099,ZFH2
2011-11-30 00:00:00+00:00,35,1,51040,122.734375,122.8359375,122.3125,122.625,783535,ZFH2
2011-12-01 00:00:00+00:00,35,1,51040,122.625,122.7421875,122.4609375,122.59375,572644,ZFH2
2011-12-02 00:00:00+00:00,35,1,51040,122.59375,122.828125,122.265625,122.828125,509224,ZFH2
2011-12-04 00:00:00+00:00,35,1,51040,122.7890625,122.7890625,122.671875,122.71875,3606,ZFH2
2011-12-05 00:00:00+00:00,35,1,51040,122.71875,122.78125,122.5078125,122.671875,384921,ZFH2
2011-12-06 00:00:00+00:00,35,1,51040,122.671875,122.7890625,122.578125,122.6796875,368683,ZFH2
2011-12-07 00:00:00+00:00,35,1,51040,122.6875,123.0703125,122.6015625,122.953125,439874,ZFH2
2011-12-08 00:00:00+00:00,35,1,51040,122.953125,123.2421875,122.765625,123.1640625,474254,ZFH2
2011-12-09 00:00:00+00:00,35,1,51040,123.171875,123.2734375,122.96875,122.9765625,339358,ZFH2
2011-12-11 00:00:00+00:00,35,1,51040,123.0,123.0,122.9296875,122.984375,1825,ZFH2
2011-12-12 00:00:00+00:00,35,1,51040,122.984375,123.21875,122.9609375,123.1015625,249862,ZFH2
2011-12-13 00:00:00+00:00,35,1,51040,123.109375,123.234375,122.9609375,123.1015625,369281,ZFH2
2011-12-14 00:00:00+00:00,35,1,51040,123.09375,123.1796875,123.03125,123.0859375,406340,ZFH2
2011-12-15 00:00:00+00:00,35,1,51040,123.0859375,123.2109375,123.0,123.1328125,337580,ZFH2
2011-12-16 00:00:00+00:00,35,1,51040,123.125,123.390625,123.0546875,123.375,341950,ZFH2
2011-12-18 00:00:00+00:00,35,1,51040,123.3515625,123.3671875,123.3125,123.3359375,1115,ZFH2
2011-12-19 00:00:00+00:00,35,1,51040,123.3359375,123.3984375,123.2109375,123.3046875,266761,ZFH2
2011-12-20 00:00:00+00:00,35,1,51040,123.3046875,123.3046875,122.96875,123.0703125,374290,ZFH2
2011-12-21 00:00:00+00:00,35,1,51040,123.078125,123.21875,122.890625,122.9609375,369922,ZFH2
2011-12-22 00:00:00+00:00,35,1,51040,122.953125,123.078125,122.796875,122.9609375,231148,ZFH2
2011-12-23 00:00:00+00:00,35,1,51040,122.953125,122.9609375,122.5234375,122.6171875,200933,ZFH2
2011-12-27 00:00:00+00:00,35,1,51040,122.59375,122.734375,122.5234375,122.640625,98777,ZFH2
2011-12-28 00:00:00+00:00,35,1,51040,122.6484375,122.9765625,122.6484375,122.890625,187923,ZFH2
2011-12-29 00:00:00+00:00,35,1,51040,122.890625,123.1015625,122.828125,123.0,199021,ZFH2
2011-12-30 00:00:00+00:00,35,1,51040,123.0,123.3125,122.9296875,123.2578125,175004,ZFH2
2012-01-03 00:00:00+00:00,35,1,51040,123.1484375,123.1796875,123.0234375,123.0234375,309501,ZFH2
2012-01-04 00:00:00+00:00,35,1,51040,123.0234375,123.15625,123.0,123.1015625,354324,ZFH2
2012-01-05 00:00:00+00:00,35,1,51040,123.109375,123.25,122.9609375,123.09375,481201,ZFH2
2012-01-06 00:00:00+00:00,35,1,51040,123.09375,123.265625,122.8203125,123.21875,415466,ZFH2
2012-01-08 00:00:00+00:00,35,1,51040,123.203125,123.296875,123.203125,123.2578125,2210,ZFH2
2012-01-09 00:00:00+00:00,35,1,51040,123.2578125,123.390625,123.1328125,123.28125,260141,ZFH2
2012-01-10 00:00:00+00:00,35,1,51040,123.2734375,123.3203125,123.1328125,123.265625,331625,ZFH2
2012-01-11 00:00:00+00:00,35,1,51040,123.265625,123.4609375,123.2421875,123.390625,420177,ZFH2
2012-01-12 00:00:00+00:00,35,1,51040,123.3984375,123.46875,123.3125,123.3359375,386519,ZFH2
2012-01-13 00:00:00+00:00,35,1,51040,123.3359375,123.671875,123.3125,123.5546875,442267,ZFH2
2012-01-15 00:00:00+00:00,35,1,51040,123.578125,123.6484375,123.578125,123.640625,2325,ZFH2
